source,collection_date,company_name,ticker,cik,country,registry_url,entity_type,status,company_number,company_type,incorporation_date,sic_codes,registered_office_address,corporation_number,corporation_type,registered_office,acn,abn,registration_date,principal_place_of_business,registration_number,legal_form,business_purpose,euid,entity_number,formation_date,registered_agent,cin,company_category,company_sub_category,date_of_incorporation,roc,entity_id,state,registry_id,data_source,revenue_range
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 47 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2019-11-19,,,1000046,Corporation,"47 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 48 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2018-12-20,,,1000047,Not-for-profit Corporation,"48 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 49 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2017-01-21,,,1000048,Corporation,"49 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 50 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2016-02-22,,,1000049,Not-for-profit Corporation,"50 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 51 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2015-03-23,,,1000050,Corporation,"51 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 52 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2014-04-24,,,1000051,Not-for-profit Corporation,"52 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 53 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2013-05-25,,,1000052,Corporation,"53 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 54 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2012-06-26,,,1000053,Not-for-profit Corporation,"54 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 55 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2011-07-27,,,1000054,Corporation,"55 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 56 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2010-08-28,,,1000055,Not-for-profit Corporation,"56 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 57 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,209-09-01,,,1000056,Corporation,"57 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 58 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,208-10-02,,,1000057,Not-for-profit Corporation,"58 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 59 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,207-11-03,,,1000058,Corporation,"59 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 60 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,206-12-04,,,1000059,Not-for-profit Corporation,"60 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.503363,Canadian Corporation 61 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2020-01-05,,,1000060,Corporation,"61 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 62 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2019-02-06,,,1000061,Not-for-profit Corporation,"62 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 63 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2018-03-07,,,1000062,Corporation,"63 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 64 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2017-04-08,,,1000063,Not-for-profit Corporation,"64 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 65 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2016-05-09,,,1000064,Corporation,"65 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 66 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2015-06-10,,,1000065,Not-for-profit Corporation,"66 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 67 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2014-07-11,,,1000066,Corporation,"67 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 68 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2013-08-12,,,1000067,Not-for-profit Corporation,"68 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 69 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2012-09-13,,,1000068,Corporation,"69 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 70 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2011-10-14,,,1000069,Not-for-profit Corporation,"70 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511434,Canadian Corporation 71 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,2010-11-15,,,1000070,Corporation,"71 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511536,Canadian Corporation 72 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,209-12-16,,,1000071,Not-for-profit Corporation,"72 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511536,Canadian Corporation 73 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,208-01-17,,,1000072,Corporation,"73 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511536,Canadian Corporation 74 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,207-02-18,,,1000073,Not-for-profit Corporation,"74 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
CANADA_CORPORATIONS,2025-06-15T14:38:04.511536,Canadian Corporation 75 Inc.,,,Canada,https://www.ic.gc.ca/app/scr/cc/CorporationsCanada/,,Active,,,206-03-19,,,1000074,Corporation,"75 Canada Business Ave, Toronto, ON, Canada",,,,,,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 1 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000000,10000000000,2020-01-01,"1 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 2 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000001,10000000011,2019-02-02,"2 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 3 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000002,10000000022,2018-03-03,"3 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 4 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000003,10000000033,2017-04-04,"4 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 5 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000004,10000000044,2016-05-05,"5 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 6 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000005,10000000055,2015-06-06,"6 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 7 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000006,10000000066,2014-07-07,"7 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 8 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000007,10000000077,2013-08-08,"8 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 9 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000008,10000000088,2012-09-09,"9 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 10 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000009,10000000099,2011-10-10,"10 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 11 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000010,10000000110,2010-11-11,"11 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 12 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000011,10000000121,209-12-12,"12 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 13 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000012,10000000132,2020-01-13,"13 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 14 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000013,10000000143,2019-02-14,"14 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 15 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000014,10000000154,2018-03-15,"15 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 16 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000015,10000000165,2017-04-16,"16 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 17 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000016,10000000176,2016-05-17,"17 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 18 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000017,10000000187,2015-06-18,"18 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 19 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000018,10000000198,2014-07-19,"19 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 20 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000019,10000000209,2013-08-20,"20 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 21 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000020,10000000220,2012-09-21,"21 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 22 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000021,10000000231,2011-10-22,"22 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 23 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000022,10000000242,2010-11-23,"23 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 24 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000023,10000000253,209-12-24,"24 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 25 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000024,10000000264,2020-01-25,"25 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 26 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000025,10000000275,2019-02-26,"26 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 27 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000026,10000000286,2018-03-27,"27 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 28 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000027,10000000297,2017-04-28,"28 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 29 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000028,10000000308,2016-05-01,"29 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 30 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000029,10000000319,2015-06-02,"30 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 31 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000030,10000000330,2014-07-03,"31 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 32 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000031,10000000341,2013-08-04,"32 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 33 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000032,10000000352,2012-09-05,"33 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 34 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000033,10000000363,2011-10-06,"34 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 35 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000034,10000000374,2010-11-07,"35 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 36 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000035,10000000385,209-12-08,"36 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 37 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000036,10000000396,2020-01-09,"37 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 38 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000037,10000000407,2019-02-10,"38 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 39 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000038,10000000418,2018-03-11,"39 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 40 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000039,10000000429,2017-04-12,"40 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 41 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000040,10000000440,2016-05-13,"41 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 42 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000041,10000000451,2015-06-14,"42 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 43 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000042,10000000462,2014-07-15,"43 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 44 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000043,10000000473,2013-08-16,"44 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 45 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000044,10000000484,2012-09-17,"45 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 46 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000045,10000000495,2011-10-18,"46 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 47 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000046,10000000506,2010-11-19,"47 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 48 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000047,10000000517,209-12-20,"48 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 49 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000048,10000000528,2020-01-21,"49 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 50 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000049,10000000539,2019-02-22,"50 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 51 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,No Liability Company,,,,,,,100000050,10000000550,2018-03-23,"51 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 52 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Proprietary Limited Company,,,,,,,100000051,10000000561,2017-04-24,"52 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
AUSTRALIA_ASIC,2025-06-15T14:38:04.521342,Australian Company 53 Pty Ltd,,,Australia,https://download.asic.gov.au,,Registered,,Public Company,,,,,,,100000052,10000000572,2016-05-25,"53 Australian Business St, Sydney, NSW, Australia",,,,,,,,,,,,,,,,,
